en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)] used Dream Eater!,[VAR PKNAME(0000)] utilise Dévorêve !,[VAR PKNAME(0000)] usa Mangiasogni!,[VAR PKNAME(0000)] setzt Traumfresser ein!,¡[VAR PKNAME(0000)] ha usado Comesueños!,[VAR PKNAME(0000)]의 꿈먹기!,[VAR PKNAME(0000)]の ゆめくい！
The wild [VAR PKNAME(0000)] used Dream Eater!,Le [VAR PKNAME(0000)] sauvage utilise Dévorêve !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Mangiasogni!,[VAR PKNAME(0000)] (Wild) setzt Traumfresser ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Comesueños!,야생 [VAR PKNAME(0000)]의 꿈먹기!,やせいの　[VAR PKNAME(0000)]の ゆめくい！
The opposing [VAR PKNAME(0000)] used Dream Eater!,Le [VAR PKNAME(0000)] ennemi utilise Dévorêve !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Mangiasogni!,[VAR PKNAME(0000)] (Gegner) setzt Traumfresser ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Comesueños!,상대 [VAR PKNAME(0000)]의 꿈먹기!,あいての　[VAR PKNAME(0000)]の ゆめくい！
[VAR PKNAME(0000)] used Poison Gas!,[VAR PKNAME(0000)] utilise Gaz Toxik !,[VAR PKNAME(0000)] usa Velenogas!,[VAR PKNAME(0000)] setzt Giftwolke ein!,¡[VAR PKNAME(0000)] ha usado Gas Venenoso!,[VAR PKNAME(0000)]의 독가스!,[VAR PKNAME(0000)]の どくガス！
The wild [VAR PKNAME(0000)] used Poison Gas!,Le [VAR PKNAME(0000)] sauvage utilise Gaz Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Velenogas!,[VAR PKNAME(0000)] (Wild) setzt Giftwolke ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Gas Venenoso!,야생 [VAR PKNAME(0000)]의 독가스!,やせいの　[VAR PKNAME(0000)]の どくガス！
The opposing [VAR PKNAME(0000)] used Poison Gas!,Le [VAR PKNAME(0000)] ennemi utilise Gaz Toxik !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Velenogas!,[VAR PKNAME(0000)] (Gegner) setzt Giftwolke ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Gas Venenoso!,상대 [VAR PKNAME(0000)]의 독가스!,あいての　[VAR PKNAME(0000)]の どくガス！
[VAR PKNAME(0000)] used Barrage!,[VAR PKNAME(0000)] utilise Pilonnage !,[VAR PKNAME(0000)] usa Attacco Pioggia!,[VAR PKNAME(0000)] setzt Stakkato ein!,¡[VAR PKNAME(0000)] ha usado Bombardeo!,[VAR PKNAME(0000)]의 구슬던지기!,[VAR PKNAME(0000)]の たまなげ！
The wild [VAR PKNAME(0000)] used Barrage!,Le [VAR PKNAME(0000)] sauvage utilise Pilonnage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Attacco Pioggia!,[VAR PKNAME(0000)] (Wild) setzt Stakkato ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Bombardeo!,야생 [VAR PKNAME(0000)]의 구슬던지기!,やせいの　[VAR PKNAME(0000)]の たまなげ！
The opposing [VAR PKNAME(0000)] used Barrage!,Le [VAR PKNAME(0000)] ennemi utilise Pilonnage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Attacco Pioggia!,[VAR PKNAME(0000)] (Gegner) setzt Stakkato ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Bombardeo!,상대 [VAR PKNAME(0000)]의 구슬던지기!,あいての　[VAR PKNAME(0000)]の たまなげ！
[VAR PKNAME(0000)] used Leech Life!,[VAR PKNAME(0000)] utilise Vampirisme !,[VAR PKNAME(0000)] usa Sanguisuga!,[VAR PKNAME(0000)] setzt Blutsauger ein!,¡[VAR PKNAME(0000)] ha usado Chupavidas!,[VAR PKNAME(0000)]의 흡혈!,[VAR PKNAME(0000)]の きゅうけつ！
The wild [VAR PKNAME(0000)] used Leech Life!,Le [VAR PKNAME(0000)] sauvage utilise Vampirisme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sanguisuga!,[VAR PKNAME(0000)] (Wild) setzt Blutsauger ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Chupavidas!,야생 [VAR PKNAME(0000)]의 흡혈!,やせいの　[VAR PKNAME(0000)]の きゅうけつ！
The opposing [VAR PKNAME(0000)] used Leech Life!,Le [VAR PKNAME(0000)] ennemi utilise Vampirisme !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sanguisuga!,[VAR PKNAME(0000)] (Gegner) setzt Blutsauger ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Chupavidas!,상대 [VAR PKNAME(0000)]의 흡혈!,あいての　[VAR PKNAME(0000)]の きゅうけつ！
[VAR PKNAME(0000)] used Lovely Kiss!,[VAR PKNAME(0000)] utilise Grobisou !,[VAR PKNAME(0000)] usa Demonbacio!,[VAR PKNAME(0000)] setzt Todeskuss ein!,¡[VAR PKNAME(0000)] ha usado Beso Amoroso!,[VAR PKNAME(0000)]의 악마의키스!,[VAR PKNAME(0000)]の あくまのキッス！
The wild [VAR PKNAME(0000)] used Lovely Kiss!,Le [VAR PKNAME(0000)] sauvage utilise Grobisou !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Demonbacio!,[VAR PKNAME(0000)] (Wild) setzt Todeskuss ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Beso Amoroso!,야생 [VAR PKNAME(0000)]의 악마의키스!,やせいの　[VAR PKNAME(0000)]の あくまのキッス！
The opposing [VAR PKNAME(0000)] used Lovely Kiss!,Le [VAR PKNAME(0000)] ennemi utilise Grobisou !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Demonbacio!,[VAR PKNAME(0000)] (Gegner) setzt Todeskuss ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Beso Amoroso!,상대 [VAR PKNAME(0000)]의 악마의키스!,あいての　[VAR PKNAME(0000)]の あくまのキッス！
[VAR PKNAME(0000)] used Sky Attack!,[VAR PKNAME(0000)] utilise Piqué !,[VAR PKNAME(0000)] usa Aeroattacco!,[VAR PKNAME(0000)] setzt Himmelsfeger ein!,¡[VAR PKNAME(0000)] ha usado Ataque Aéreo!,[VAR PKNAME(0000)]의 불새!,[VAR PKNAME(0000)]の ゴッドバード！
The wild [VAR PKNAME(0000)] used Sky Attack!,Le [VAR PKNAME(0000)] sauvage utilise Piqué !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Aeroattacco!,[VAR PKNAME(0000)] (Wild) setzt Himmelsfeger ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Ataque Aéreo!,야생 [VAR PKNAME(0000)]의 불새!,やせいの　[VAR PKNAME(0000)]の ゴッドバード！
The opposing [VAR PKNAME(0000)] used Sky Attack!,Le [VAR PKNAME(0000)] ennemi utilise Piqué !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Aeroattacco!,[VAR PKNAME(0000)] (Gegner) setzt Himmelsfeger ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Ataque Aéreo!,상대 [VAR PKNAME(0000)]의 불새!,あいての　[VAR PKNAME(0000)]の ゴッドバード！
[VAR PKNAME(0000)] used Transform!,[VAR PKNAME(0000)] utilise Morphing !,[VAR PKNAME(0000)] usa Trasformazione!,[VAR PKNAME(0000)] setzt Wandler ein!,¡[VAR PKNAME(0000)] ha usado Transformación!,[VAR PKNAME(0000)]의 변신!,[VAR PKNAME(0000)]の へんしん！
The wild [VAR PKNAME(0000)] used Transform!,Le [VAR PKNAME(0000)] sauvage utilise Morphing !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Trasformazione!,[VAR PKNAME(0000)] (Wild) setzt Wandler ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Transformación!,야생 [VAR PKNAME(0000)]의 변신!,やせいの　[VAR PKNAME(0000)]の へんしん！
The opposing [VAR PKNAME(0000)] used Transform!,Le [VAR PKNAME(0000)] ennemi utilise Morphing !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Trasformazione!,[VAR PKNAME(0000)] (Gegner) setzt Wandler ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Transformación!,상대 [VAR PKNAME(0000)]의 변신!,あいての　[VAR PKNAME(0000)]の へんしん！
[VAR PKNAME(0000)] used Bubble!,[VAR PKNAME(0000)] utilise Écume !,[VAR PKNAME(0000)] usa Bolla!,[VAR PKNAME(0000)] setzt Blubber ein!,¡[VAR PKNAME(0000)] ha usado Burbuja!,[VAR PKNAME(0000)]의 거품!,[VAR PKNAME(0000)]の あわ！
The wild [VAR PKNAME(0000)] used Bubble!,Le [VAR PKNAME(0000)] sauvage utilise Écume !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Bolla!,[VAR PKNAME(0000)] (Wild) setzt Blubber ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Burbuja!,야생 [VAR PKNAME(0000)]의 거품!,やせいの　[VAR PKNAME(0000)]の あわ！
The opposing [VAR PKNAME(0000)] used Bubble!,Le [VAR PKNAME(0000)] ennemi utilise Écume !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Bolla!,[VAR PKNAME(0000)] (Gegner) setzt Blubber ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Burbuja!,상대 [VAR PKNAME(0000)]의 거품!,あいての　[VAR PKNAME(0000)]の あわ！
[VAR PKNAME(0000)] used Dizzy Punch!,[VAR PKNAME(0000)] utilise Uppercut !,[VAR PKNAME(0000)] usa Stordipugno!,[VAR PKNAME(0000)] setzt Irrschlag ein!,¡[VAR PKNAME(0000)] ha usado Puño Mareo!,[VAR PKNAME(0000)]의 잼잼펀치!,[VAR PKNAME(0000)]の ピヨピヨパンチ！
The wild [VAR PKNAME(0000)] used Dizzy Punch!,Le [VAR PKNAME(0000)] sauvage utilise Uppercut !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Stordipugno!,[VAR PKNAME(0000)] (Wild) setzt Irrschlag ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Puño Mareo!,야생 [VAR PKNAME(0000)]의 잼잼펀치!,やせいの　[VAR PKNAME(0000)]の ピヨピヨパンチ！
The opposing [VAR PKNAME(0000)] used Dizzy Punch!,Le [VAR PKNAME(0000)] ennemi utilise Uppercut !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Stordipugno!,[VAR PKNAME(0000)] (Gegner) setzt Irrschlag ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Puño Mareo!,상대 [VAR PKNAME(0000)]의 잼잼펀치!,あいての　[VAR PKNAME(0000)]の ピヨピヨパンチ！
[VAR PKNAME(0000)] used Spore!,[VAR PKNAME(0000)] utilise Spore !,[VAR PKNAME(0000)] usa Spora!,[VAR PKNAME(0000)] setzt Pilzspore ein!,¡[VAR PKNAME(0000)] ha usado Espora!,[VAR PKNAME(0000)]의 버섯포자!,[VAR PKNAME(0000)]の キノコのほうし！
The wild [VAR PKNAME(0000)] used Spore!,Le [VAR PKNAME(0000)] sauvage utilise Spore !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Spora!,[VAR PKNAME(0000)] (Wild) setzt Pilzspore ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Espora!,야생 [VAR PKNAME(0000)]의 버섯포자!,やせいの　[VAR PKNAME(0000)]の キノコのほうし！
The opposing [VAR PKNAME(0000)] used Spore!,Le [VAR PKNAME(0000)] ennemi utilise Spore !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Spora!,[VAR PKNAME(0000)] (Gegner) setzt Pilzspore ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Espora!,상대 [VAR PKNAME(0000)]의 버섯포자!,あいての　[VAR PKNAME(0000)]の キノコのほうし！
[VAR PKNAME(0000)] used Flash!,[VAR PKNAME(0000)] utilise Flash !,[VAR PKNAME(0000)] usa Flash!,[VAR PKNAME(0000)] setzt Blitz ein!,¡[VAR PKNAME(0000)] ha usado Destello!,[VAR PKNAME(0000)]의 플래시!,[VAR PKNAME(0000)]の フラッシュ！
The wild [VAR PKNAME(0000)] used Flash!,Le [VAR PKNAME(0000)] sauvage utilise Flash !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Flash!,[VAR PKNAME(0000)] (Wild) setzt Blitz ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Destello!,야생 [VAR PKNAME(0000)]의 플래시!,やせいの　[VAR PKNAME(0000)]の フラッシュ！
The opposing [VAR PKNAME(0000)] used Flash!,Le [VAR PKNAME(0000)] ennemi utilise Flash !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Flash!,[VAR PKNAME(0000)] (Gegner) setzt Blitz ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Destello!,상대 [VAR PKNAME(0000)]의 플래시!,あいての　[VAR PKNAME(0000)]の フラッシュ！
[VAR PKNAME(0000)] used Psywave!,[VAR PKNAME(0000)] utilise Vague Psy !,[VAR PKNAME(0000)] usa Psiconda!,[VAR PKNAME(0000)] setzt Psywelle ein!,¡[VAR PKNAME(0000)] ha usado Psicoonda!,[VAR PKNAME(0000)]의 사이코웨이브!,[VAR PKNAME(0000)]の サイコウェーブ！
The wild [VAR PKNAME(0000)] used Psywave!,Le [VAR PKNAME(0000)] sauvage utilise Vague Psy !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Psiconda!,[VAR PKNAME(0000)] (Wild) setzt Psywelle ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Psicoonda!,야생 [VAR PKNAME(0000)]의 사이코웨이브!,やせいの　[VAR PKNAME(0000)]の サイコウェーブ！
The opposing [VAR PKNAME(0000)] used Psywave!,Le [VAR PKNAME(0000)] ennemi utilise Vague Psy !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Psiconda!,[VAR PKNAME(0000)] (Gegner) setzt Psywelle ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Psicoonda!,상대 [VAR PKNAME(0000)]의 사이코웨이브!,あいての　[VAR PKNAME(0000)]の サイコウェーブ！
[VAR PKNAME(0000)] used Splash!,[VAR PKNAME(0000)] utilise Trempette !,[VAR PKNAME(0000)] usa Splash!,[VAR PKNAME(0000)] setzt Platscher ein!,¡[VAR PKNAME(0000)] ha usado Salpicadura!,[VAR PKNAME(0000)]의 튀어오르기!,[VAR PKNAME(0000)]の はねる！
The wild [VAR PKNAME(0000)] used Splash!,Le [VAR PKNAME(0000)] sauvage utilise Trempette !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Splash!,[VAR PKNAME(0000)] (Wild) setzt Platscher ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Salpicadura!,야생 [VAR PKNAME(0000)]의 튀어오르기!,やせいの　[VAR PKNAME(0000)]の はねる！
The opposing [VAR PKNAME(0000)] used Splash!,Le [VAR PKNAME(0000)] ennemi utilise Trempette !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Splash!,[VAR PKNAME(0000)] (Gegner) setzt Platscher ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Salpicadura!,상대 [VAR PKNAME(0000)]의 튀어오르기!,あいての　[VAR PKNAME(0000)]の はねる！
[VAR PKNAME(0000)] used Acid Armor!,[VAR PKNAME(0000)] utilise Acidarmure !,[VAR PKNAME(0000)] usa Scudo Acido!,[VAR PKNAME(0000)] setzt Säurepanzer ein!,¡[VAR PKNAME(0000)] ha usado Armadura Ácida!,[VAR PKNAME(0000)]의 녹기!,[VAR PKNAME(0000)]の とける！
The wild [VAR PKNAME(0000)] used Acid Armor!,Le [VAR PKNAME(0000)] sauvage utilise Acidarmure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Scudo Acido!,[VAR PKNAME(0000)] (Wild) setzt Säurepanzer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Armadura Ácida!,야생 [VAR PKNAME(0000)]의 녹기!,やせいの　[VAR PKNAME(0000)]の とける！
The opposing [VAR PKNAME(0000)] used Acid Armor!,Le [VAR PKNAME(0000)] ennemi utilise Acidarmure !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Scudo Acido!,[VAR PKNAME(0000)] (Gegner) setzt Säurepanzer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Armadura Ácida!,상대 [VAR PKNAME(0000)]의 녹기!,あいての　[VAR PKNAME(0000)]の とける！
[VAR PKNAME(0000)] used Crabhammer!,[VAR PKNAME(0000)] utilise Pince-Masse !,[VAR PKNAME(0000)] usa Martellata!,[VAR PKNAME(0000)] setzt Krabbhammer ein!,¡[VAR PKNAME(0000)] ha usado Martillazo!,[VAR PKNAME(0000)]의 찝게햄머!,[VAR PKNAME(0000)]の クラブハンマー！
The wild [VAR PKNAME(0000)] used Crabhammer!,Le [VAR PKNAME(0000)] sauvage utilise Pince-Masse !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Martellata!,[VAR PKNAME(0000)] (Wild) setzt Krabbhammer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Martillazo!,야생 [VAR PKNAME(0000)]의 찝게햄머!,やせいの　[VAR PKNAME(0000)]の クラブハンマー！
The opposing [VAR PKNAME(0000)] used Crabhammer!,Le [VAR PKNAME(0000)] ennemi utilise Pince-Masse !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Martellata!,[VAR PKNAME(0000)] (Gegner) setzt Krabbhammer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Martillazo!,상대 [VAR PKNAME(0000)]의 찝게햄머!,あいての　[VAR PKNAME(0000)]の クラブハンマー！
[VAR PKNAME(0000)] used Explosion!,[VAR PKNAME(0000)] utilise Explosion !,[VAR PKNAME(0000)] usa Esplosione!,[VAR PKNAME(0000)] setzt Explosion ein!,¡[VAR PKNAME(0000)] ha usado Explosión!,[VAR PKNAME(0000)]의 대폭발!,[VAR PKNAME(0000)]の だいばくはつ！
The wild [VAR PKNAME(0000)] used Explosion!,Le [VAR PKNAME(0000)] sauvage utilise Explosion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Esplosione!,[VAR PKNAME(0000)] (Wild) setzt Explosion ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Explosión!,야생 [VAR PKNAME(0000)]의 대폭발!,やせいの　[VAR PKNAME(0000)]の だいばくはつ！
The opposing [VAR PKNAME(0000)] used Explosion!,Le [VAR PKNAME(0000)] ennemi utilise Explosion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Esplosione!,[VAR PKNAME(0000)] (Gegner) setzt Explosion ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Explosión!,상대 [VAR PKNAME(0000)]의 대폭발!,あいての　[VAR PKNAME(0000)]の だいばくはつ！
[VAR PKNAME(0000)] used Fury Swipes!,[VAR PKNAME(0000)] utilise Combo-Griffe !,[VAR PKNAME(0000)] usa Sfuriate!,[VAR PKNAME(0000)] setzt Kratzfurie ein!,¡[VAR PKNAME(0000)] ha usado Golpes Furia!,[VAR PKNAME(0000)]의 마구할퀴기!,[VAR PKNAME(0000)]の みだれひっかき！
The wild [VAR PKNAME(0000)] used Fury Swipes!,Le [VAR PKNAME(0000)] sauvage utilise Combo-Griffe !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sfuriate!,[VAR PKNAME(0000)] (Wild) setzt Kratzfurie ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Golpes Furia!,야생 [VAR PKNAME(0000)]의 마구할퀴기!,やせいの　[VAR PKNAME(0000)]の みだれひっかき！
The opposing [VAR PKNAME(0000)] used Fury Swipes!,Le [VAR PKNAME(0000)] ennemi utilise Combo-Griffe !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sfuriate!,[VAR PKNAME(0000)] (Gegner) setzt Kratzfurie ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Golpes Furia!,상대 [VAR PKNAME(0000)]의 마구할퀴기!,あいての　[VAR PKNAME(0000)]の みだれひっかき！
[VAR PKNAME(0000)] used Bonemerang!,[VAR PKNAME(0000)] utilise Osmerang !,[VAR PKNAME(0000)] usa Ossomerang!,[VAR PKNAME(0000)] setzt Knochmerang ein!,¡[VAR PKNAME(0000)] ha usado Huesomerang!,[VAR PKNAME(0000)]의 뼈다귀부메랑!,[VAR PKNAME(0000)]の ホネブーメラン！
The wild [VAR PKNAME(0000)] used Bonemerang!,Le [VAR PKNAME(0000)] sauvage utilise Osmerang !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ossomerang!,[VAR PKNAME(0000)] (Wild) setzt Knochmerang ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Huesomerang!,야생 [VAR PKNAME(0000)]의 뼈다귀부메랑!,やせいの　[VAR PKNAME(0000)]の ホネブーメラン！
The opposing [VAR PKNAME(0000)] used Bonemerang!,Le [VAR PKNAME(0000)] ennemi utilise Osmerang !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ossomerang!,[VAR PKNAME(0000)] (Gegner) setzt Knochmerang ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Huesomerang!,상대 [VAR PKNAME(0000)]의 뼈다귀부메랑!,あいての　[VAR PKNAME(0000)]の ホネブーメラン！
[VAR PKNAME(0000)] used Rest!,[VAR PKNAME(0000)] utilise Repos !,[VAR PKNAME(0000)] usa Riposo!,[VAR PKNAME(0000)] setzt Erholung ein!,¡[VAR PKNAME(0000)] ha usado Descanso!,[VAR PKNAME(0000)]의 잠자기!,[VAR PKNAME(0000)]の ねむる！
The wild [VAR PKNAME(0000)] used Rest!,Le [VAR PKNAME(0000)] sauvage utilise Repos !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Riposo!,[VAR PKNAME(0000)] (Wild) setzt Erholung ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Descanso!,야생 [VAR PKNAME(0000)]의 잠자기!,やせいの　[VAR PKNAME(0000)]の ねむる！
The opposing [VAR PKNAME(0000)] used Rest!,Le [VAR PKNAME(0000)] ennemi utilise Repos !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Riposo!,[VAR PKNAME(0000)] (Gegner) setzt Erholung ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Descanso!,상대 [VAR PKNAME(0000)]의 잠자기!,あいての　[VAR PKNAME(0000)]の ねむる！
[VAR PKNAME(0000)] used Rock Slide!,[VAR PKNAME(0000)] utilise Éboulement !,[VAR PKNAME(0000)] usa Frana!,[VAR PKNAME(0000)] setzt Steinhagel ein!,¡[VAR PKNAME(0000)] ha usado Avalancha!,[VAR PKNAME(0000)]의 스톤샤워!,[VAR PKNAME(0000)]の いわなだれ！
The wild [VAR PKNAME(0000)] used Rock Slide!,Le [VAR PKNAME(0000)] sauvage utilise Éboulement !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Frana!,[VAR PKNAME(0000)] (Wild) setzt Steinhagel ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Avalancha!,야생 [VAR PKNAME(0000)]의 스톤샤워!,やせいの　[VAR PKNAME(0000)]の いわなだれ！
The opposing [VAR PKNAME(0000)] used Rock Slide!,Le [VAR PKNAME(0000)] ennemi utilise Éboulement !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Frana!,[VAR PKNAME(0000)] (Gegner) setzt Steinhagel ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Avalancha!,상대 [VAR PKNAME(0000)]의 스톤샤워!,あいての　[VAR PKNAME(0000)]の いわなだれ！
[VAR PKNAME(0000)] used Hyper Fang!,[VAR PKNAME(0000)] utilise Croc de Mort !,[VAR PKNAME(0000)] usa Iperzanna!,[VAR PKNAME(0000)] setzt Hyperzahn ein!,¡[VAR PKNAME(0000)] ha usado Hipercolmillo!,[VAR PKNAME(0000)]의 필살앞니!,[VAR PKNAME(0000)]の ひっさつまえば！
The wild [VAR PKNAME(0000)] used Hyper Fang!,Le [VAR PKNAME(0000)] sauvage utilise Croc de Mort !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Iperzanna!,[VAR PKNAME(0000)] (Wild) setzt Hyperzahn ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hipercolmillo!,야생 [VAR PKNAME(0000)]의 필살앞니!,やせいの　[VAR PKNAME(0000)]の ひっさつまえば！
The opposing [VAR PKNAME(0000)] used Hyper Fang!,Le [VAR PKNAME(0000)] ennemi utilise Croc de Mort !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Iperzanna!,[VAR PKNAME(0000)] (Gegner) setzt Hyperzahn ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hipercolmillo!,상대 [VAR PKNAME(0000)]의 필살앞니!,あいての　[VAR PKNAME(0000)]の ひっさつまえば！
[VAR PKNAME(0000)] used Sharpen!,[VAR PKNAME(0000)] utilise Affûtage !,[VAR PKNAME(0000)] usa Affilatore!,[VAR PKNAME(0000)] setzt Schärfer ein!,¡[VAR PKNAME(0000)] ha usado Afilar!,[VAR PKNAME(0000)]의 각지기!,[VAR PKNAME(0000)]の かくばる！
The wild [VAR PKNAME(0000)] used Sharpen!,Le [VAR PKNAME(0000)] sauvage utilise Affûtage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Affilatore!,[VAR PKNAME(0000)] (Wild) setzt Schärfer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Afilar!,야생 [VAR PKNAME(0000)]의 각지기!,やせいの　[VAR PKNAME(0000)]の かくばる！
The opposing [VAR PKNAME(0000)] used Sharpen!,Le [VAR PKNAME(0000)] ennemi utilise Affûtage !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Affilatore!,[VAR PKNAME(0000)] (Gegner) setzt Schärfer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Afilar!,상대 [VAR PKNAME(0000)]의 각지기!,あいての　[VAR PKNAME(0000)]の かくばる！
[VAR PKNAME(0000)] used Conversion!,[VAR PKNAME(0000)] utilise Conversion !,[VAR PKNAME(0000)] usa Conversione!,[VAR PKNAME(0000)] setzt Umwandlung ein!,¡[VAR PKNAME(0000)] ha usado Conversión!,[VAR PKNAME(0000)]의 텍스처!,[VAR PKNAME(0000)]の テクスチャー！
The wild [VAR PKNAME(0000)] used Conversion!,Le [VAR PKNAME(0000)] sauvage utilise Conversion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Conversione!,[VAR PKNAME(0000)] (Wild) setzt Umwandlung ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Conversión!,야생 [VAR PKNAME(0000)]의 텍스처!,やせいの　[VAR PKNAME(0000)]の テクスチャー！
The opposing [VAR PKNAME(0000)] used Conversion!,Le [VAR PKNAME(0000)] ennemi utilise Conversion !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Conversione!,[VAR PKNAME(0000)] (Gegner) setzt Umwandlung ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Conversión!,상대 [VAR PKNAME(0000)]의 텍스처!,あいての　[VAR PKNAME(0000)]の テクスチャー！
