en,fr,it,de,es,ko,kana
"The user burrows, then attacks on the second turn. It can also be used to exit dungeons.",Le lanceur creuse au 1er tour et frappe au 2è. Permet aussi de s’échapper d’un donjon.,"The user burrows, then attacks on the second turn. It can also be used to exit dungeons.","The user burrows, then attacks on the second turn. It can also be used to exit dungeons.","The user burrows, then attacks on the second turn. It can also be used to exit dungeons.","The user burrows, then attacks on the second turn. It can also be used to exit dungeons.","The user burrows, then attacks on the second turn. It can also be used to exit dungeons."
The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.,Une puissante force télékinésique frappe l’ennemi. Peut aussi faire baisser sa Défense Spéciale.,The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.,The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.,The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.,The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.,The target is hit by a strong telekinetic force. It may also reduce the target’s Sp. Def stat.
The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.,Projette une grande ombre sur l’ennemi. Peut aussi faire baisser sa Défense Spéciale.,The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.,The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.,The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.,The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.,The user hurls a shadowy blob at the target. It may also lower the target’s Sp. Def stat.
The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.,Une attaque avec le tranchant de la main. Permet aussi de  briser les barrières comme Mur Lumière et Protection.,The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.,The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.,The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.,The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.,The user attacks with a swift chop. It can also break any barrier such as Light Screen and Reflect.
"By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.","Le lanceur se déplace si vite qu’il crée des copies illusoires de lui, augmentant son Esquive.","By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.","By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.","By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.","By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.","By moving rapidly, the user makes illusory copies of itself to raise its evasiveness."
A wondrous wall of light is put up to suppress damage from physical attacks for five turns.,Un fabuleux mur de lumière qui réduit les dégâts causés par les attaques physiques durant 5 tours.,A wondrous wall of light is put up to suppress damage from physical attacks for five turns.,A wondrous wall of light is put up to suppress damage from physical attacks for five turns.,A wondrous wall of light is put up to suppress damage from physical attacks for five turns.,A wondrous wall of light is put up to suppress damage from physical attacks for five turns.,A wondrous wall of light is put up to suppress damage from physical attacks for five turns.
It swamps the area around the user with a giant sludge wave. It may also poison those hit.,Une vague de détritus attaque tous les Pokémon autour du lanceur. Peut aussi empoisonner.,It swamps the area around the user with a giant sludge wave. It may also poison those hit.,It swamps the area around the user with a giant sludge wave. It may also poison those hit.,It swamps the area around the user with a giant sludge wave. It may also poison those hit.,It swamps the area around the user with a giant sludge wave. It may also poison those hit.,It swamps the area around the user with a giant sludge wave. It may also poison those hit.
The target is scorched with an intense blast of fire. It may also leave the target with a burn.,L’ennemi reçoit un torrent de flammes. Peut aussi le brûler.,The target is scorched with an intense blast of fire. It may also leave the target with a burn.,The target is scorched with an intense blast of fire. It may also leave the target with a burn.,The target is scorched with an intense blast of fire. It may also leave the target with a burn.,The target is scorched with an intense blast of fire. It may also leave the target with a burn.,The target is scorched with an intense blast of fire. It may also leave the target with a burn.
Unsanitary sludge is hurled at the target. It may also poison the target.,Des détritus toxiques sont projetés sur l’ennemi. Peut aussi l’empoisonner.,Unsanitary sludge is hurled at the target. It may also poison the target.,Unsanitary sludge is hurled at the target. It may also poison the target.,Unsanitary sludge is hurled at the target. It may also poison the target.,Unsanitary sludge is hurled at the target. It may also poison the target.,Unsanitary sludge is hurled at the target. It may also poison the target.
"A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","Une tempête de sable de 5 tours qui blesse tous les Pokémon sauf les types Roche, Sol et Acier.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.","A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types."
The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.,Un déluge de flammes ardentes submerge l’ennemi. Peut aussi le brûler.,The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.,The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.,The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.,The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.,The target is attacked with an intense blast of all-consuming fire. It may also leave the target with a burn.
Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.,Des rochers frappent l’ennemi. Réduit aussi sa Vitesse en l’empêchant de se déplacer.,Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.,Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.,Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.,Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.,Boulders are hurled at the target. It also lowers the target’s Speed by preventing its movement.
"The user confounds the target with speed, then slashes. The attack lands without fail.",Le lanceur prend l’ennemi de vitesse et le lacère. N’échoue jamais.,"The user confounds the target with speed, then slashes. The attack lands without fail.","The user confounds the target with speed, then slashes. The attack lands without fail.","The user confounds the target with speed, then slashes. The attack lands without fail.","The user confounds the target with speed, then slashes. The attack lands without fail.","The user confounds the target with speed, then slashes. The attack lands without fail."
"The user torments and enrages the target, making it incapable of using the same move twice in a row.",Le lanceur irrite l’ennemi pour l’empêcher d’utiliser la même capacité 2 fois de suite.,"The user torments and enrages the target, making it incapable of using the same move twice in a row.","The user torments and enrages the target, making it incapable of using the same move twice in a row.","The user torments and enrages the target, making it incapable of using the same move twice in a row.","The user torments and enrages the target, making it incapable of using the same move twice in a row.","The user torments and enrages the target, making it incapable of using the same move twice in a row."
